name,address,city,arrondissement,neighborhood,category,cuisine,price_range,rating,review_count,latitude,longitude,google_maps_url,website_url,booking_url,description
Le Café Alain Ducasse avec 1895 by Lavazza,12 rue Saint-Sabin Paris 75011,Paris,11e,,shopping,,,4.5,326,48.85532620000001,2.3721637,https://maps.google.com/?cid=8741916986574507476&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.lecafe-alainducasse.com/,,"Type: Food Store
Arrondissement: 11e
Google: 4.5 (326 reviews)
Food types: shopping
Tags: Cafe
Google Maps: https://maps.google.com/?cid=8741916986574507476&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.lecafe-alainducasse.com/"
Le Coutume café,"47 Rue de Babylone, Paris 75007",Paris,7e,,cafe,,€€,4.3,2281,48.8516749,2.318283,https://maps.google.com/?cid=4475515720413455948&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.coutumecafe.com/fr/,https://thefork.fr/restaurant/coutume-babylone-r845602/?cc=24751-923,"Type: Coffee Shop
Arrondissement: 7e
Price: €€
Google: 4.3 (2,281 reviews)
Food types: cafe
Tags: Cafe
Google Maps: https://maps.google.com/?cid=4475515720413455948&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.coutumecafe.com/fr/
Booking: https://thefork.fr/restaurant/coutume-babylone-r845602/?cc=24751-923"
Le Floréal,"73 Rue du Faubourg du Temple, 75010 Paris, France",Paris,10e,,restaurant,,€€,4.2,1397,48.870165,2.371141,https://maps.google.com/?cid=11136652347602899876&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://lefloreal.com/fr,https://lefloreal.com/fr/services,"Type: French Restaurant
Arrondissement: 10e
Price: €€
Google: 4.2 (1,397 reviews)
Food types: restaurant
Tags: Cafe
Google Maps: https://maps.google.com/?cid=11136652347602899876&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://lefloreal.com/fr
Booking: https://lefloreal.com/fr/services"
Le Grand Quartier hotel,"15 Rue de Nancy, 75010 Paris, France",Paris,10e,,"lodging, brunch, hotel",,,4.5,579,48.8722456,2.3585031,https://maps.google.com/?cid=14806700426357445534&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.legrandquartier.com/,,"Type: Hotel
Arrondissement: 10e
Google: 4.5 (579 reviews)
Food types: lodging, brunch, hotel
Tags: Hotel / BB, Restaurant, Brunch
Google summary: Modern quarters in a laid-back hotel with a cool cafe & a bar, plus a garden & a rooftop terrace.
Google Maps: https://maps.google.com/?cid=14806700426357445534&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.legrandquartier.com/"
Le Loir dans La Théière,"3 Rue des Rosiers, 75004 Paris, France",Paris,4e,,"restaurant, brunch",,€€,4.3,3275,48.85626849999999,2.3609806,https://maps.google.com/?cid=7902961978733890886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.leloirdanslatheiere.com/,http://leloirdanslatheiere.com/la-carte/,"Type: Tea House
Arrondissement: 4e
Price: €€
Google: 4.3 (3,275 reviews)
Food types: restaurant, brunch
Tags: Brunch, Breakfast, Restaurant
Google summary: Homemade cakes & weekend brunch in a bright space with theater posters, murals & mismatched chairs.
Google Maps: https://maps.google.com/?cid=7902961978733890886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.leloirdanslatheiere.com/
Booking: http://leloirdanslatheiere.com/la-carte/"
Le Pavillon des Canaux,"75019, 39 Quai de la Loire, 75019 Paris, France",Paris,19e,,cafe,,,,,48.8874236,2.378689,https://www.google.com/maps/search/?api=1&query=Le%20Pavillon%20des%20Canaux%2C%20Paris%2C%20France,http://www.pavillondescanaux.com/,https://bookings.zenchef.com/results?rid=377020&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 19e
Food types: cafe
Tags: Bar, Restaurant, Trendy, For groups
Google Maps: https://www.google.com/maps/search/?api=1&query=Le%20Pavillon%20des%20Canaux%2C%20Paris%2C%20France
Website: http://www.pavillondescanaux.com/
Booking: https://bookings.zenchef.com/results?rid=377020&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Le Pont Traversé Paris 6,"62 Rue de Vaugirard, 75006 Paris, France",Paris,6e,,cafe,,,3.8,354,48.843235,2.3136037,https://maps.google.com/?cid=15961896496914520831&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://leponttraverse.com/,https://thefork.fr/restaurant/le-pont-traverse-r816708/?cc=24751-923,"Type: Restaurant
Arrondissement: 6e
Google: 3.8 (354 reviews)
Food types: cafe
Tags: Restaurant, Glutenfree
Google Maps: https://maps.google.com/?cid=15961896496914520831&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://leponttraverse.com/
Booking: https://thefork.fr/restaurant/le-pont-traverse-r816708/?cc=24751-923"
Le Rubis,"10 Rue du Marché Saint-Honoré, 75001 Paris, France",Paris,1er,,"bar, restaurant",,€€,4.4,721,48.8662382,2.3313684,https://maps.google.com/?cid=18273164744386044605&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.facebook.com/Le-Rubis-964093417031887/,,"Type: Bistro
Arrondissement: 1er
Price: €€
Google: 4.4 (721 reviews)
Food types: bar, restaurant
Tags: bootstrap, wine-bar, Bistrot, Cafe
Google Maps: https://maps.google.com/?cid=18273164744386044605&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.facebook.com/Le-Rubis-964093417031887/"
L’éclair de Génie,"14 Rue Pavée, 75004 Paris, France",Paris,4e,,restaurant,,,,,48.8561874,2.3607075,https://www.google.com/maps/search/?api=1&query=L%E2%80%99%C3%A9clair%20de%20G%C3%A9nie%2C%20Paris%2C%20France,http://leclairdegenie.com/,,"Arrondissement: 4e
Food types: restaurant
Tags: Pastry
Google Maps: https://www.google.com/maps/search/?api=1&query=L%E2%80%99%C3%A9clair%20de%20G%C3%A9nie%2C%20Paris%2C%20France
Website: http://leclairdegenie.com/"
L’éclair de Génie,"32 Rue Notre Dame des Victoires, 75002 Paris, France",Paris,2e,,restaurant,,,,,48.86831189999999,2.3420312,https://www.google.com/maps/search/?api=1&query=L%E2%80%99%C3%A9clair%20de%20G%C3%A9nie%2C%20Paris%2C%20France,http://leclairdegenie.com/,,"Arrondissement: 2e
Food types: restaurant
Tags: Pastry
Google Maps: https://www.google.com/maps/search/?api=1&query=L%E2%80%99%C3%A9clair%20de%20G%C3%A9nie%2C%20Paris%2C%20France
Website: http://leclairdegenie.com/"
MORI YOSHIDA,"65 Avenue de Breteuil, 75007 Paris, France",Paris,7e,,restaurant,,,,,48.84797929999999,2.3122056,https://www.google.com/maps/search/?api=1&query=MORI%20YOSHIDA%2C%20Paris%2C%20France,http://www.moriyoshida.fr/,,"Arrondissement: 7e
Food types: restaurant
Tags: Frenchie, Japanese, Pastry
Google Maps: https://www.google.com/maps/search/?api=1&query=MORI%20YOSHIDA%2C%20Paris%2C%20France
Website: http://www.moriyoshida.fr/"
Maison Fleuret Paris — The Baking School,"30 Rue des Saints-Pères, 75007 Paris, France",Paris,7e,,generic,,,4.7,188,48.85538864135742,2.330780506134033,https://maps.google.com/?cid=3159788000817443594&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://maisonfleuret.fr/,,"Type: Educational Institution
Arrondissement: 7e
Google: 4.7 (188 reviews)
Food types: generic
Tags: Cafe
Google Maps: https://maps.google.com/?cid=3159788000817443594&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://maisonfleuret.fr/"
Maison Matcha Paris (Marais),"66 Rue du Temple, 75003 Paris, France",Paris,3e,,generic,,,4.5,466,48.8625974,2.3576336,https://maps.google.com/?cid=14323033512857465911&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.instagram.com/66.matcha?igsh=MWd5Nmo4OWxmanAwcg==&utm_source=qr,,"Type: Tea House
Arrondissement: 3e
Google: 4.5 (466 reviews)
Food types: generic
Tags: Cafe
Google Maps: https://maps.google.com/?cid=14323033512857465911&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.instagram.com/66.matcha?igsh=MWd5Nmo4OWxmanAwcg==&utm_source=qr"
"Maison Mulot - Boulangerie, Pâtisserie Traiteur - Saint Germain des Prés","Rue Lobineau, Paris, France",Paris,,,restaurant,,€€€,3.9,1381,48.851821,2.336964999999999,https://maps.google.com/?cid=10032251211901541702&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.maison-mulot.com/,https://shop.maison-mulot.com/fr/,"Type: Bakery
Price: €€€
Google: 3.9 (1,381 reviews)
Food types: restaurant
Tags: Bakery
Google summary: Upscale patisserie with a few tables, featuring inventive macarons, baked goods & confectionery.
Google Maps: https://maps.google.com/?cid=10032251211901541702&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.maison-mulot.com/
Booking: https://shop.maison-mulot.com/fr/"
Maison Nespresso,"Rue Vieille du Temple, 75004 Paris, France",Paris,4e,,cafe,,,4.9,501,48.85819244384766,2.357915639877319,https://maps.google.com/?cid=660584288009557644&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.nespresso.com/boutiques-fr/le-cafe,,"Type: Cafeteria
Arrondissement: 4e
Google: 4.9 (501 reviews)
Food types: cafe
Tags: Cafe, Concept-store
Google summary: International chain selling its own line of coffee, espresso makers & accessories for home brewing.
Google Maps: https://maps.google.com/?cid=660584288009557644&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.nespresso.com/boutiques-fr/le-cafe"
Maison Sarah Lavoine,"6 Place des Victoires, 75002 Paris, France",Paris,2e,,shopping,,,3.8,107,48.8661652,2.3406885,https://maps.google.com/?cid=1253367801919911340&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.sarahlavoine.com/,,"Type: Home Goods Store
Arrondissement: 2e
Google: 3.8 (107 reviews)
Food types: shopping
Tags: Breakfast, Cafe, Shopping
Google Maps: https://maps.google.com/?cid=1253367801919911340&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.sarahlavoine.com/"
Mamie Gâteaux,"66 Rue du Cherche-Midi, 75006 Paris, France",Paris,6e,,cafe,,€€,4.4,640,48.84854899999999,2.324403999999999,https://maps.google.com/?cid=9716282042673926265&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.mamie-gateaux.com/,,"Type: Tea House
Arrondissement: 6e
Price: €€
Google: 4.4 (640 reviews)
Food types: cafe
Tags: Pastry, Cafe
Google summary: Charming establishment known for its homemade cakes & pastries, plus a long selection of teas.
Google Maps: https://maps.google.com/?cid=9716282042673926265&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.mamie-gateaux.com/"
Manteigaria - Fábrica de Pastéis de Nata France,"Rue Rambuteau, Paris, France",Paris,,,restaurant,,,4.9,8313,48.8609973,2.3543521,https://maps.google.com/?cid=10926278792634036015&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://manteigaria.com/fr/,,"Type: Pastry Shop
Google: 4.9 (8,313 reviews)
Food types: restaurant
Tags: Bakery
Google Maps: https://maps.google.com/?cid=10926278792634036015&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://manteigaria.com/fr/"
Marcelle (Marlon),"159 Rue de Grenelle, 75007 Paris, France",Paris,7e,,"restaurant, brunch",,,,,48.8576783,2.306473399999999,https://www.google.com/maps/search/?api=1&query=Marcelle%20(Marlon)%2C%20Paris%2C%20France,http://www.restaurantmarcelle.fr/,https://deliveroo.fr/fr/menu/paris/saint-dominique/marlon,"Arrondissement: 7e
Food types: restaurant, brunch
Tags: Brunch, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Marcelle%20(Marlon)%2C%20Paris%2C%20France
Website: http://www.restaurantmarcelle.fr/
Booking: https://deliveroo.fr/fr/menu/paris/saint-dominique/marlon"
Matcha Ochaya 無邪,"Rue René Boulanger, Paris, France",Paris,,,cafe,,€€,4.5,7840,48.868497,2.3622172,https://maps.google.com/?cid=2849146729808558953&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://instagram.com/matcha_ochaya?igshid=YmMyMTA2M2Y=,,"Type: Cafe
Price: €€
Google: 4.5 (7,840 reviews)
Food types: cafe
Tags: Dessert, Japanese
Google Maps: https://maps.google.com/?cid=2849146729808558953&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://instagram.com/matcha_ochaya?igshid=YmMyMTA2M2Y="
Matcha Social Club,"39 Rue des Petits Champs, 75001 Paris, France",Paris,1er,,cafe,,€€,4.4,912,48.8667633,2.3362231,https://maps.google.com/?cid=10251627823958555519&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.matchasocialclub.com/,,"Type: Tea House
Arrondissement: 1er
Price: €€
Google: 4.4 (912 reviews)
Food types: cafe
Tags: Cafe
Google Maps: https://maps.google.com/?cid=10251627823958555519&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.matchasocialclub.com/"
"Mille & Un (Boulangerie, Pâtisserie, Salon de Thé)","32 Rue Saint-Placide, 75006 Paris, France",Paris,6e,,restaurant,,,4.5,1404,48.84865970000001,2.325478,https://maps.google.com/?cid=7890592480825157891&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,,"Type: Bakery
Arrondissement: 6e
Google: 4.5 (1,404 reviews)
Food types: restaurant
Tags: Bakery, Korean
Google summary: Informal French-Korean bakery with outdoor tables showcasing creative pastries & cakes, plus bingsu.
Google Maps: https://maps.google.com/?cid=7890592480825157891&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA"
Mokochaya,"11 Rue Saint-Bernard, 75011 Paris, France",Paris,11e,,cafe,,,4.5,90,48.8518895,2.3816961,https://maps.google.com/?cid=7110432262837054624&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://mokochaya.com/,,"Type: Cafe
Arrondissement: 11e
Google: 4.5 (90 reviews)
Food types: cafe
Tags: ❤️, Restaurant, Trendy
Google Maps: https://maps.google.com/?cid=7110432262837054624&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://mokochaya.com/"
Noglu,"15 Rue Basfroi, 75011 Paris, France",Paris,11e,,restaurant,,€€,4,807,48.8544251,2.379604499999999,https://maps.google.com/?cid=17341999347328439457&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.noglu.fr/,https://thefork.fr/restaurant/noglu-r818894/?cc=24751-923,"Type: Restaurant
Arrondissement: 11e
Price: €€
Google: 4.0 (807 reviews)
Food types: restaurant
Tags: Glutenfree, Restaurant, Healthy, Pastry
Google Maps: https://maps.google.com/?cid=17341999347328439457&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.noglu.fr/
Booking: https://thefork.fr/restaurant/noglu-r818894/?cc=24751-923"
Noir - Coffee Shop & Torréfacteur,"9 Rue de Luynes, 75007 Paris, France",Paris,7e,,cafe,,,4.3,825,48.8548469543457,2.326366901397705,https://maps.google.com/?cid=8076754717650857084&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://noirbarista.com/,,"Type: Coffee Shop
Arrondissement: 7e
Google: 4.3 (825 reviews)
Food types: cafe
Tags: Cafe
Google Maps: https://maps.google.com/?cid=8076754717650857084&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://noirbarista.com/"
OGATA Paris,"Rue Debelleyme, Paris, France",Paris,,,shopping,,,4.2,614,48.8609789,2.363510499999999,https://maps.google.com/?cid=11103538482425309555&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://ogata.com/paris/,http://www.opentable.fr/r/ogata-paris?ref=17374,"Type: Japanese Restaurant
Google: 4.2 (614 reviews)
Food types: shopping
Tags: Bar, Pastry, Japanese, Cafe
Google Maps: https://maps.google.com/?cid=11103538482425309555&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://ogata.com/paris/
Booking: http://www.opentable.fr/r/ogata-paris?ref=17374"
ONOUL Coffee Shop & Korean products,"Rue Gramme, Paris, France",Paris,,,cafe,,,4.8,598,48.84520721435547,2.295214176177979,https://maps.google.com/?cid=551506213427462997&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.instagram.com/onoul_paris/,,"Type: Coffee Shop
Google: 4.8 (598 reviews)
Food types: cafe
Tags: Cafe, Korean
Google Maps: https://maps.google.com/?cid=551506213427462997&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.instagram.com/onoul_paris/"
Paperboy Paris,"137 Rue Amelot, 75011 Paris, France",Paris,11e,,"restaurant, brunch",,€€,4.4,1066,48.8646675,2.3665318,https://maps.google.com/?cid=1924118550996567914&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.facebook.com/PaperBoyParis,,"Type: Brunch Restaurant
Arrondissement: 11e
Price: €€
Google: 4.4 (1,066 reviews)
Food types: restaurant, brunch
Tags: Brunch
Google summary: Homemade sandwiches & unique brunch bites featured in a compact joint with outdoor seating.
Google Maps: https://maps.google.com/?cid=1924118550996567914&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.facebook.com/PaperBoyParis"
Partage Café,"Rue Lecourbe, Paris, France",Paris,,,cafe,,,4.7,950,48.8441162109375,2.308266162872314,https://maps.google.com/?cid=4259627382707057014&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://partagecafe.business.site/?utm_source=gmb&utm_medium=referral,,"Type: Coffee Shop
Google: 4.7 (950 reviews)
Food types: cafe
Tags: Cafe
Google summary: Warm coffee shop highlighting weekend brunch, sandwiches & baked goods like scones & carrot cake.
Google Maps: https://maps.google.com/?cid=4259627382707057014&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://partagecafe.business.site/?utm_source=gmb&utm_medium=referral"
Partisan Café Artisanal,"36 Rue de Turbigo, 75003 Paris, Frankrijk",Paris,3e,,cafe,,€€,4.3,1790,48.86464710000001,2.3530946,https://maps.google.com/?cid=3403590225789894853&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.parispartisancafe.com,,"Type: Coffee Shop
Arrondissement: 3e
Price: €€
Google: 4.3 (1,790 reviews)
Food types: cafe
Tags: Cafe
Google Maps: https://maps.google.com/?cid=3403590225789894853&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.parispartisancafe.com"
Pepite Cookie - Paris 4 - Temple,"13 Rue du Temple, 75004 Paris, France",Paris,4e,,cafe,,,4.8,211,48.8625974,2.3576336,https://maps.google.com/?cid=13468965098567512193&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://pepite-cookie.fr/,,"Type: Bakery
Arrondissement: 4e
Google: 4.8 (211 reviews)
Food types: cafe
Tags: Bakery
Google Maps: https://maps.google.com/?cid=13468965098567512193&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://pepite-cookie.fr/"
Persil et Mimosa,"Passage de la Bonne Graine, 75011 Paris, France",Paris,11e,,cafe,,,,,48.85197220000001,2.3770407,https://www.google.com/maps/search/?api=1&query=Persil%20et%20Mimosa%2C%20Paris%2C%20France,,,"Arrondissement: 11e
Food types: cafe
Tags: Healthy
Google Maps: https://www.google.com/maps/search/?api=1&query=Persil%20et%20Mimosa%2C%20Paris%2C%20France"
Point Éphémère - Brunch Vinyles,"200 Quai de Valmy, 75010 Paris, France",Paris,10e,,"restaurant, brunch",,,,,48.8814422,2.3684356,https://www.google.com/maps/search/?api=1&query=Point%20%C3%89ph%C3%A9m%C3%A8re%20-%20Brunch%20Vinyles%2C%20Paris%2C%20France,https://pointephemere.org/,https://bookings.zenchef.com/results?rid=354115&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 10e
Food types: restaurant, brunch
Tags: Brunch, Dancing
Google Maps: https://www.google.com/maps/search/?api=1&query=Point%20%C3%89ph%C3%A9m%C3%A8re%20-%20Brunch%20Vinyles%2C%20Paris%2C%20France
Website: https://pointephemere.org/
Booking: https://bookings.zenchef.com/results?rid=354115&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Pâtisserie GINKO,"33 Rue des Alouettes, Paris 75019",Paris,19e,,restaurant,,,4.8,410,48.8783258,2.3854085,https://maps.google.com/?cid=13149614527154989994&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://patisserieginko.com/,https://patisserieginko.com/click-collect/,"Type: Pastry Shop
Arrondissement: 19e
Google: 4.8 (410 reviews)
Food types: restaurant
Tags: Bakery
Google Maps: https://maps.google.com/?cid=13149614527154989994&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://patisserieginko.com/
Booking: https://patisserieginko.com/click-collect/"
Pâtisserie Viennoise,"8 Rue de l'École de Médecine, 75006 Paris, France",Paris,6e,,"bakery, pastry-shop, generic",,€,4.2,607,48.8508415,2.3414616,https://maps.google.com/?cid=7160967139526024869&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,www.patisserieviennoise.co.uk,,"Type: Pastry Shop
Arrondissement: 6e
Price: €
Google: 4.2 (607 reviews)
Food types: bakery, pastry-shop, generic
Tags: bootstrap, pastry, Cafe, Bakery
Google Maps: https://maps.google.com/?cid=7160967139526024869&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: www.patisserieviennoise.co.uk"
Quelque Part... La Matière - Boutique Pâtisserie Paris,"48 Rue du Faubourg Montmartre, 75009 Paris, France",Paris,9e,,"generic, brunch",,,4.5,175,48.8745251,2.3417187,https://maps.google.com/?cid=100139549620925402&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://lamatiere.quelquepart.net/,https://bookings.zenchef.com/results?rid=367765&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Pastry Shop
Arrondissement: 9e
Google: 4.5 (175 reviews)
Food types: generic, brunch
Tags: Bakery, Brunch
Google Maps: https://maps.google.com/?cid=100139549620925402&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://lamatiere.quelquepart.net/
Booking: https://bookings.zenchef.com/results?rid=367765&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Restaurant Willette Café Troquet,"21 Rue de Trévise, 75009 Paris, France",Paris,9e,,"restaurant, cafe, bar",,,4.8,356,48.8738966,2.3452161,https://maps.google.com/?cid=2916336383746478039&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.facebook.com/Willette-caf%C3%A9-troquet-325510518140371/,https://thefork.fr/restaurant/willette-r565193/?cc=24751-923,"Type: French Restaurant
Arrondissement: 9e
Google: 4.8 (356 reviews)
Food types: restaurant, cafe, bar
Tags: bootstrap, cafe, Bistrot
Google Maps: https://maps.google.com/?cid=2916336383746478039&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.facebook.com/Willette-caf%C3%A9-troquet-325510518140371/
Booking: https://thefork.fr/restaurant/willette-r565193/?cc=24751-923"
Ritz Paris Le Comptoir Sèvres,"45 Rue de Sèvres, 75006 Paris, France",Paris,6e,,bakery,,,4.3,339,48.85051345825195,2.325270414352417,https://maps.google.com/?cid=17540238507643386740&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.ritzparislecomptoir.com/fr,https://www.ritzparislecomptoir.com/fr/patisserie,"Type: Pastry Shop
Arrondissement: 6e
Google: 4.3 (339 reviews)
Food types: bakery
Tags: Bakery
Google Maps: https://maps.google.com/?cid=17540238507643386740&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.ritzparislecomptoir.com/fr
Booking: https://www.ritzparislecomptoir.com/fr/patisserie"
